7000804223,299.0,0
7002102824,252.0,1
7000401056,154.0,0
7001220357,800.5,0
7000856537,191.5,0
7001433766,358.0,0
7000360763,582.0,0
7000057327,2509.0,0
7002024898,468.5,0
7001662284,756.0,1
7001699695,504.0,0
7000185697,1429.0,1
7001805356,486.0,1
7001055803,404.5,0
7001967356,806.0,0
7000312919,1455.5,0
7001570462,3104.5,0
7002111565,222.5,0
7001315704,1505.0,0
7001043121,209.0,0
7000969045,291.0,0
7000797560,763.5,0
7000192255,1858.5,0
7000688705,527.5,0
7001003694,402.5,0
7001896145,1181.0,0
7001396670,1075.5,0
7001635441,1004.0,0
7000560687,333.0,0
7002109767,602.5,0
7000188370,163.0,0
7000092470,677.5,0
7002254147,209.0,0
7000753464,504.0,0
7001145061,871.0,0
7001242954,910.0,0
7001207849,745.0,0
7002292942,387.5,0
7001965579,833.0,0
7000148758,179.0,1
7002066812,523.0,0
7000238530,848.0,0
7002137780,273.0,0
7000120406,640.0,0
7001678670,1409.5,0
7000639030,216.5,0
7000790183,1600.0,0
7000854388,314.0,0
7001181069,274.5,0
7000251288,209.0,0
7000088077,440.0,0
7000034697,909.5,0
7002274888,152.5,1
7002309543,1293.0,0
7001355718,716.0,0
7002157072,711.0,0
7001203316,1110.0,0
7002118520,124.0,0
7000787645,1114.0,0
7000138471,3319.0,1
7000945323,554.5,1
7000928261,1120.0,0
7001394256,199.0,0
7001126409,333.0,0
7002139469,345.0,0
7000237817,731.5,0
7001470714,650.0,0
7000891953,495.0,0
7001806577,578.0,0
7002242218,2630.0,0
7000064896,1422.5,0
7000796595,2185.0,0
7000022491,277.0,0
7000097085,615.5,0
7002322505,244.0,0
7000376083,664.0,0
7000766359,771.5,0
7001161499,398.0,0
7000696460,437.0,0
7001299887,1705.0,0
7000265649,388.5,0
7001810503,802.0,0
7000329473,124.5,0
7002213574,667.5,0
7000870305,125.0,1
7001779167,741.0,0
7000610326,1051.5,0
7000919066,2235.0,0
7002075118,426.5,0
7000801931,938.5,0
7001136222,799.0,0
7001397806,274.0,0
7001688359,258.0,0
7000599240,910.0,0
7000824404,5574.0,0
7000006367,755.5,1
7002152278,777.0,0
7000919399,200.0,0
7000279353,674.0,0
7001395734,1412.0,0
7000454297,2242.5,0
7000003314,799.5,0
7001124271,737.5,0
7002111996,1304.5,0
7000578348,177.0,0
7001412925,291.5,0
7000855138,404.0,0
7000617137,835.0,0
7002348455,364.0,0
7001448290,278.0,0
7001778413,856.0,0
7002275499,182.0,0
7000061103,896.5,0
7001076907,438.0,0
7000204761,727.5,0
7001258824,404.0,0
7002187735,1449.0,0
7000472696,228.0,0
7001096906,441.5,0
7001404958,504.0,0
7001446897,994.0,0
7002323072,743.5,1
7001394038,742.0,0
7001615108,255.5,0
7000288922,892.0,0
7000770967,317.0,0
7001454469,212.0,0
7002064773,1431.0,0
7002023348,224.5,0
7001023593,2049.0,0
7001041710,383.0,0
7001898421,360.5,0
7002343825,833.0,0
7001569700,155.0,1
7000800617,291.5,0
7000877889,213.0,0
7000751818,1406.0,0
7001408444,145.0,0
7001990490,381.0,0
7001449714,245.0,0
7001734533,1243.5,0
7001336468,534.0,0
7000382729,5721.5,0
7000204297,1694.0,0
7001236772,198.0,0
7000000935,971.5,0
7000802592,515.0,1
7001413313,159.0,1
7000573071,2034.5,0
7002292917,831.5,0
7000816621,3978.0,0
7002211799,725.0,0
7002341837,469.0,0
7002393223,186.0,0
7000450979,2028.0,0
7001918958,378.0,0
7001467140,242.0,0
7001866119,348.0,0
7000069975,977.5,0
7002061404,1013.5,0
7002200056,402.0,0
7002265491,1706.5,0
7001729458,144.0,0
7001489640,316.5,0
7000342433,531.0,0
7002171656,262.5,0
7001594496,823.5,0
7001681213,694.0,0
7000477050,161.0,0
7000706963,397.5,0
7001129899,532.0,0
7002048590,925.5,0
7001562350,752.0,0
7002298458,233.5,0
7000113400,1794.0,0
7001531991,533.0,0
7001950998,750.0,0
7001739533,529.0,0
7001882634,1146.5,0
7000957668,152.5,0
7001659515,386.5,0
7000760480,1806.0,0
7000120285,198.0,0
7001268369,1067.0,0
7001427833,645.0,0
7002315709,3817.0,0
7001407305,252.0,1
7000124251,218.0,0
7000781735,1247.0,0
7000008861,1108.5,0
7002044611,452.0,0
7001345280,570.0,0
7000298692,317.5,1
7000864533,2849.0,0
7000063553,411.5,0
7000342831,1102.5,0
7001697893,1941.0,0
7001923698,393.0,0
7000824701,5497.25,0
7000737159,714.0,0
7000455880,407.0,0
7002100573,816.0,0
7001617139,460.0,0
7000973354,1834.5,0
7002094630,1368.0,0
7000771114,1398.0,0
7001964545,457.0,1
7001513357,657.5,0
7001907118,272.5,1
7002071776,414.5,0
7002068849,396.5,0
7001788053,941.5,0
7000668043,1432.5,0
7000802184,1024.5,0
7001242892,650.0,0
7002091120,275.5,0
7002105468,752.5,0
7001070827,522.0,0
7001330518,277.5,0
7001955477,905.0,0
7000319218,428.5,0
7001458133,775.0,0
7000158891,915.5,0
7002105401,546.0,0
7000737023,377.0,0
7000783566,2609.5,0
7000547257,1585.0,0
7000514999,487.0,0
7001684942,837.5,1
7001166238,425.0,0
7000000298,509.5,0
7001266403,318.5,0
7000340230,520.5,0
7000731128,508.0,0
7001165608,1063.0,0
7002112320,201.0,0
7001508160,2083.0,0
7000433919,199.0,0
7000873573,426.5,0
7001397853,557.0,0
7000944854,320.0,0
7000724667,688.0,0
7001082492,1675.0,0
7001551760,424.5,0
7000162435,414.0,1
7000971972,180.0,0
7001843601,242.0,0
7001875030,995.0,0
7000709544,251.5,1
7001733876,947.0,0
7000644945,1190.0,0
7000648957,199.5,0
7000635137,894.0,0
7000561199,921.5,0
7001460676,321.0,0
7001642174,2486.5,1
7000418202,1230.5,0
7000093238,926.5,0
7001815493,1101.5,0
7001140235,450.0,0
7000341907,1878.5,0
7000482671,377.0,0
7001148059,684.5,0
7001067754,1251.0,0
7002114945,594.0,0
7000292220,400.0,0
7000482308,684.5,0
7001799612,1817.5,0
7000985997,253.0,0
7000484024,280.5,0
7000740523,409.0,1
7002405857,302.0,1
7000110766,247.0,0
7001043991,1179.0,0
7001453666,157.0,0
7001574825,1258.0,0
7002056402,1151.5,0
7001556272,154.0,0
7000515320,1549.5,1
7000340123,689.0,0
7001602896,238.0,0
7000305274,189.0,0
7000567816,206.0,0
7002333761,410.0,0
7000521054,1098.0,0
7000215569,699.5,0
7001790424,512.5,1
7000270908,772.0,0
7001499546,245.0,0
7002278479,1034.0,0
7000905891,1220.5,0
7001814180,368.5,0
7001462399,300.5,0
7000472517,606.5,0
7000680447,355.0,0
7000795234,134.0,0
7001201933,243.0,0
7001445953,495.5,0
7001627979,456.5,0
7000270961,295.0,1
7002198783,496.5,0
7000395345,261.0,0
7001377016,610.0,0
7000546779,254.0,1
7002372427,1532.5,0
7001125494,622.0,1
7000889244,1035.5,0
7001551946,661.5,0
7000385168,200.0,0
7002276190,1748.0,0
7001550643,511.0,0
7000276116,380.0,0
7002387964,694.0,0
7001138101,471.0,0
7002381523,6085.0,0
7002086926,840.0,0
7002075542,316.0,0
7001654693,2028.5,0
7000085627,171.0,1
7001436967,991.0,0
7000494286,4850.0,0
7002405958,3490.5,0
7000171236,153.0,0
7001883599,1425.5,0
7000787581,796.0,0
7002375169,21176.0,0
7002261592,258.5,0
7000336974,385.5,0
7000466959,159.0,1
7001399015,976.5,0
7000333728,240.0,0
7002186839,664.5,0
7002193049,378.5,0
7000190821,964.0,0
7000724896,457.5,0
7002046288,1242.0,0
7001829534,186.0,0
7000440091,603.0,1
7001516970,620.5,0
7000859841,174.5,0
7001515952,148.0,0
7000313925,915.0,0
7001969275,196.0,0
7001864836,1068.0,1
7001588356,611.0,0
7001803612,740.5,0
7002247334,764.0,0
7001628790,146.0,0
7001920979,171.5,0
7000694119,557.5,0
7002002778,846.0,0
7002134167,463.0,0
7001257861,301.0,0
7001768406,267.5,0
7002320911,1265.0,0
7001036738,209.0,0
7000109198,751.5,0
7000133708,957.5,1
7000109080,1395.5,0
7000328135,335.5,0
7002171476,1441.5,0
7001002133,296.5,0
7001732106,145.0,0
7000506989,1498.0,0
7001527042,465.5,0
7001735412,1344.5,0
7001883053,279.0,1
7002310203,580.5,0
7000960055,204.0,0
7000398384,180.0,0
7001724190,341.5,0
7001594206,836.5,0
7000586729,363.0,0
7002054520,225.0,0
7001633153,790.0,0
7000730684,2935.0,0
7000486644,263.5,0
7000378012,783.5,0
7000344580,268.0,0
7000987154,175.0,1
7001576594,561.0,0
7000848979,1268.5,0
7000763144,334.0,0
7000224341,153.0,0
7001392986,253.5,1
7000391143,271.0,0
7002080127,1845.0,0
7002251291,339.0,0
7000507300,632.0,0
7002328749,308.0,0
7001257824,676.0,0
7002282710,3948.0,0
7002102551,1127.0,0
7001874888,509.5,0
7000379294,462.0,0
7001899811,1049.0,0
7001214017,779.0,0
7000777845,473.5,0
7002024162,370.0,0
7001325682,4778.5,0
7000350549,957.5,0
7001518552,1005.5,0
7000177915,1217.0,1
7001029258,411.5,0
7001849395,233.0,0
7000409675,437.0,0
7000338367,1577.0,0
7001957879,263.0,0
7001828516,1047.0,0
7001941750,729.0,0
7000892717,1334.0,0
7001428762,260.5,0
7001240517,319.0,0
7001429095,1036.0,0
7000106911,1198.0,0
7000377702,1437.5,0
7002352724,2672.0,0
7002010836,1430.5,0
7000889080,1097.0,0
7000356936,4512.5,0
7000646875,821.5,0
7001580020,2202.0,0
7002180024,2718.0,0
7000900003,423.0,0
7000042936,277.0,0
7000147335,491.5,0
7001283987,1866.0,0
7001722270,515.0,0
7001256002,276.0,0
7001685896,7731.5,0
7000669265,2727.0,0
7001419781,541.0,0
7000999722,433.0,0
7001661213,208.0,0
7001694581,255.5,0
7001246267,1768.0,0
7001474439,2022.0,0
7002036894,458.5,0
7001860758,707.0,0
7000595124,350.5,0
7001442239,2236.0,0
7001160439,320.5,0
7000348243,284.0,0
7001765735,2288.5,0
7000536280,707.0,0
7001431572,504.0,0
7002198911,507.0,0
7002057830,198.0,0
7000666137,356.5,0
7001729384,207.0,0
7002171198,882.0,0
7000314357,1960.5,0
7000049736,313.0,0
7001144434,690.5,0
7000296351,3415.0,0
7000342704,1486.0,0
7000670122,428.0,0
7000063701,1035.0,0
7000460171,492.0,0
7000461966,1248.0,0
7000457323,708.5,0
7001037167,190.5,0
7002179397,2712.5,0
7001897454,255.0,0
7002259502,157.5,0
7001032430,1127.0,0
7002132895,912.5,0
7000104212,986.0,0
7001620213,578.0,0
7002056715,811.0,0
7001132658,729.0,0
7000325571,333.0,0
7002054232,3352.0,0
7002204814,309.0,0
7001712357,1353.0,0
7001627649,709.5,0
7000386489,161.0,0
7002373071,962.0,0
7001267140,372.0,0
7001050528,977.0,0
7000053026,322.5,0
7000904161,1026.5,0
7001743593,1337.5,0
7001321835,387.5,0
7002184850,179.0,0
7001045334,232.0,0
7000237332,910.0,0
7001556617,313.5,0
7001243228,1119.0,0
7000271437,502.0,0
7001100402,252.0,0
7000541777,308.0,0
7000512717,749.0,0
7000848027,238.0,0
7001472329,1991.0,0
7002118204,573.5,0
7001083889,238.5,0
7001421850,483.0,0
7001708626,786.0,0
7000477604,684.0,0
7000352041,159.5,0
7001723876,239.0,0
7001094193,371.0,0
7001538247,525.0,0
7000686654,638.0,0
7001929097,642.0,0
7001818293,940.0,0
7000032274,498.5,0
7001517803,1261.5,0
7001874813,706.0,0
7002339568,3595.0,0
7001957404,705.0,0
7000278047,504.0,0
7002329129,154.0,0
7000597913,324.0,0
7002121112,237.5,0
7000702488,252.0,1
7001878502,417.0,0
7002252708,667.0,0
7000161911,158.5,0
7000740225,2193.0,0
7000663726,183.5,0
7000823936,824.0,0
7000428499,926.5,0
7000773356,136.5,0
7000483259,1595.5,0
7001375925,535.0,0
7000696515,548.0,0
7000482840,1191.0,0
7001718872,652.0,0
7000087260,1335.0,0
7001327363,934.5,0
7001264188,827.5,0
7001409566,1785.0,0
7000570898,233.0,0
7000395884,1888.0,1
7002005015,1920.5,0
7002167640,601.5,0
7000092351,252.0,0
7000162380,431.0,0
7001039885,893.0,0
7001026692,253.0,0
7002013221,354.0,0
7000842668,436.0,0
7001972003,3203.5,0
7002059378,132.0,0
7000250674,3364.0,0
7002132913,185.0,0
7000108963,7108.0,0
7001324123,313.0,0
7002122812,3532.5,0
7002289594,388.0,0
7001710064,216.0,1
7001385639,1025.5,0
7001493558,9233.0,0
7000340791,517.5,0
7001578602,184.5,0
7001974598,899.0,0
7001524179,935.0,0
7001523024,154.0,1
7002108556,419.0,0
7001737483,490.0,0
7000635497,551.0,0
7000166070,658.0,0
7002232721,534.0,0
7000382075,285.0,0
7000506988,154.5,0
7000820791,308.0,0
7000272186,1743.5,0
7000769631,796.0,0
7001674578,937.0,0
7001235128,392.0,0
7000777996,572.5,0
7001556991,1075.0,0
7002304217,455.0,0
7000963030,1484.5,0
7001204447,324.0,0
7002328523,266.5,0
7001317158,504.0,0
7000870215,266.0,0
7001715564,931.0,0
7000773883,1654.0,0
7002101470,1903.0,0
7001576519,3210.0,0
7002223189,306.0,1
7000603633,729.0,0
7001749214,260.0,0
7001088009,921.0,0
7001030752,656.0,0
7000084212,1065.0,0
7000764049,1367.0,0
7001393795,699.5,0
7000994198,138.0,0
7001845409,746.0,0
7002330595,1694.0,0
7000581687,930.5,0
7001276137,953.5,0
7000425942,1597.0,0
7002345466,1854.5,0
7001322218,571.0,0
7001428247,395.0,0
7002410181,198.0,0
7000453190,3652.5,0
7002034622,561.5,0
7001781692,344.0,0
7000002534,853.5,0
7000570256,1696.5,0
7001765516,3360.0,1
7000883826,128.5,0
7001775892,2013.5,0
7000715022,966.0,0
7001190794,1005.0,0
7001180347,499.0,1
7001516337,502.0,0
7001116247,504.0,0
7001954849,490.5,0
7001835031,288.0,0
7002122503,498.0,0
7001189467,418.5,0
7000536330,205.5,0
7001995266,774.5,0
7000379910,705.5,1
7001442214,155.0,0
7001933399,892.0,1
7001405196,320.0,0
7001112855,6387.5,0
7001245492,139.0,0
7001999959,667.0,0
7001597747,1015.5,0
7000047239,772.5,0
7000647874,122.5,0
7001279709,1008.0,0
7001390020,407.0,0
7001482890,526.5,0
7001544732,6365.5,0
7000527480,460.0,0
7001331707,1129.0,0
7001264851,1016.0,0
7001405152,145.0,0
7001794090,985.5,0
7000697819,1217.0,0
7001760143,1160.5,0
7001261306,328.5,0
7002122463,127.0,0
7000980988,340.0,1
7001913294,406.5,0
7001202175,244.5,1
7000709686,302.0,0
7000658107,347.5,0
7000296036,155.0,0
7001084428,1415.0,0
7001035376,188.0,0
7002145733,1099.5,0
7000742446,2601.0,1
7000616605,4099.0,0
7000037116,1718.0,0
7002177273,1978.0,0
7000966943,556.0,0
7001039099,249.5,0
7001619273,3752.0,0
7000363940,403.5,0
7001215785,633.5,0
7001783996,534.0,0
7000683619,2332.5,0
7001376066,818.5,0
7002120468,206.0,0
7001131629,339.0,0
7000092408,1119.5,0
7001541493,520.5,0
7000845935,338.5,0
7000321752,1639.5,0
7000373036,464.0,1
7000676968,3947.5,0
7001424688,1224.0,0
7000983982,526.0,0
7001913600,139.0,0
7001305123,565.5,0
7000519837,433.5,0
7002032780,927.5,0
7001100579,181.0,0
7000827702,368.0,0
7001830369,348.5,0
7001627349,162.5,0
7001659728,428.0,0
7001563633,229.0,0
7001941694,1735.0,0
7001510858,570.0,0
7001925170,211.0,0
7000893609,890.5,0
7001465716,232.0,0
7001744544,2191.5,0
7001041242,1025.5,0
7001399120,162.5,0
7002179243,1034.0,1
7001899005,672.5,0
7000290214,356.0,0
7002117638,684.0,0
7001677724,797.0,0
7002189589,1166.0,0
7000706855,214.5,0
7000365711,342.0,1
7000153185,264.5,0
7001127973,910.0,0
7000123292,784.0,0
7002389609,289.0,1
7001522331,841.0,0
7002313959,1542.0,0
7000011730,1692.0,0
7001689459,1996.5,0
7001150817,1036.0,0
7000027765,431.5,0
7000384670,841.5,0
7000342708,484.0,0
7000599541,1282.0,0
7000583619,214.0,0
7002369465,1101.5,0
7001706605,404.0,0
7001560599,184.0,0
7001546422,487.5,0
7000799528,1329.5,0
7001322711,964.5,0
7000454237,2282.0,0
7000010124,445.0,0
7001330709,672.5,0
7002082214,1666.5,0
7001431428,315.0,0
7001092397,1012.0,0
7002296254,447.0,0
7001901659,11541.5,0
7000870008,724.0,0
7002353005,146.0,0
7000095016,431.5,0
7000033506,776.5,0
7000475475,380.0,0
7000942487,2354.5,0
7001859982,372.0,0
7001519854,757.0,0
7000409369,660.0,0
7002133198,1243.5,0
7001821484,217.0,0
7001795661,1988.0,0
7000712419,252.0,1
7001130719,561.5,0
7000466039,161.5,0
7001325703,154.0,0
7000770932,125.5,0
7001418830,506.0,0
7000812491,1404.0,0
7001615357,161.5,0
7000217780,836.0,0
7001683344,1142.0,0
7002287620,2289.0,0
7000825189,394.0,0
7000044898,751.0,0
7000035421,197.5,0
7000566402,6393.5,0
7000882064,453.0,0
7001132572,1085.5,0
7000254167,571.0,0
7002109431,645.5,0
7001852357,307.5,0
7002361407,255.0,0
7000043828,240.5,0
7000273494,720.0,0
7000276853,395.0,0
7002257143,324.5,1
7000937707,1312.5,0
7001398516,987.0,0
7002147214,543.0,0
7001796271,817.0,0
7000586233,154.0,0
7001092887,415.5,0
7000858790,610.5,0
7001149923,308.0,0
7001479096,628.0,0
7000606599,616.0,0
7002376798,1135.5,0
7001740236,4042.0,0
7001507070,649.0,0
7000553625,744.0,1
7001034935,410.5,0
7000629388,875.0,0
7000741226,184.0,0
7001494571,1414.0,0
7001880918,425.0,0
7000997611,532.5,0
7001846088,1191.0,0
7000587192,154.0,0
7001200235,289.0,0
7000801479,395.5,0
7001948012,2613.0,0
7002376465,505.0,0
7000906886,1803.0,0
7000446909,343.0,0
7002323952,191.0,1
7001203606,1058.0,0
7001556325,759.5,0
7000364839,863.0,0
7001657462,597.5,0
7002268068,185.5,0
7001751589,1358.0,0
7002092317,1188.5,0
7001442948,590.0,0
7001149606,556.5,0
7002052194,538.0,0
7002405706,1217.0,0
7001090185,504.0,0
7002235747,252.0,0
7002004376,241.5,0
7001514243,623.0,0
7001921502,731.5,0
7002251269,2101.0,1
7000987977,2375.5,1
7000375531,130.0,0
7001028474,1209.0,0
7001771141,2202.5,0
7002216643,1082.0,0
7000171271,1089.0,0
7001647479,1338.0,0
7000008339,691.0,0
7000679545,504.0,0
7002180169,140.0,0
7000028985,1060.0,0
7000707658,471.0,0
7000946607,1987.5,0
7000407220,212.0,1
7001586118,338.5,0
7000341220,2296.0,0
7002133735,742.5,0
7001333482,221.5,1
7001136895,454.5,1
7002230914,1394.0,0
7002316560,1161.0,0
7000617027,472.0,0
7001256876,408.5,0
7000948406,397.5,0
7000502663,659.5,0
7000805002,520.0,0
7001584249,128.0,0
7000671311,841.0,0
7002317294,143.0,0
7001150197,530.0,0
7001367774,298.0,0
7000123611,1120.5,0
7002112459,155.5,0
7001547362,848.5,0
7000903503,701.5,0
7000098724,1858.0,0
7001656803,145.0,0
7002175421,1499.5,0
7000444008,364.0,0
7001648520,676.0,0
7002401904,396.0,0
7001467776,857.0,0
7000082982,140.5,0
7001233387,145.5,0
7000880022,4449.5,0
7000808325,897.0,1
7001355408,403.0,0
7000453124,390.5,0
7001817553,391.0,0
7000291428,616.0,0
7000747251,1764.0,1
7000873078,518.5,0
7000971796,2388.0,0
7000504722,140.0,0
7001575131,1691.0,0
7001055689,136.5,1
7001561295,126.0,0
7001169613,434.5,0
7001470677,351.5,0
7002154705,1352.0,0
7001284544,906.0,0
7002398350,687.5,0
7000030897,4422.5,0
7001549589,253.0,0
7000200711,367.0,0
7000535618,267.0,0
7000823335,257.0,0
7000098646,1124.0,0
7002007710,1368.0,0
7001207736,1602.0,0
7001832639,1745.0,0
7000856546,156.5,1
7000183846,270.0,0
7001930987,671.5,0
7000469399,253.0,0
7000754060,618.0,1
7001282235,599.0,1
7000453552,353.5,1
7001775200,267.5,0
7000684637,499.0,1
7001360193,340.0,0
7001900314,504.0,0
7000893207,495.5,0
7002121728,504.0,0
7002204417,549.0,0
7000818709,861.0,0
7001330122,518.0,0
7000517933,175.5,0
7001726952,261.5,0
7000573903,576.0,0
7002385012,546.0,0
7000342043,362.0,0
7002095442,159.5,0
7002220034,154.0,0
7001717603,232.5,0
7001326603,210.0,1
7002385885,694.5,0
7001905950,1111.0,0
7001918690,717.0,0
7002392392,854.0,0
7002230026,1067.0,0
7000129187,234.0,1
7002090836,336.5,0
7000696241,230.5,1
7000475065,1772.0,0
7001466372,353.5,0
7001257810,260.0,0
7000806107,783.5,0
7001561764,370.0,1
7001721613,2958.0,0
7002020200,590.0,0
7000470821,391.0,0
7000675877,2802.0,0
7001856165,132.0,0
7001265441,464.0,0
7002371567,9557.0,0
7002026226,420.0,0
7000283020,252.0,0
7001253591,617.0,0
7002255030,216.5,0
7001073520,455.0,0
7000680454,289.0,1
7002285541,363.0,0
7000139107,362.0,0
7000684493,1290.0,0
7001542891,166.0,1
7001083759,202.5,0
7001810541,429.0,1
7001016201,455.0,0
7002036222,203.0,0
7001764877,352.0,0
7001581900,7311.5,1
7000794450,714.0,0
7001229224,137.0,0
7002373291,2616.0,1
7001390629,271.5,0
7001536282,609.0,0
7001139387,907.0,0
7001293370,754.0,0
7001910334,145.5,0
7000043226,749.0,0
7000401007,696.0,0
7000798323,1206.0,1
7000494691,208.0,0
7000075325,1024.0,0
7000921639,1700.0,0
7001906016,1327.5,0
7000799167,504.0,0
7001293254,340.5,1
7001622875,1649.5,0
7000039985,756.0,0
7002333235,775.0,0
7002137640,806.5,0
7001563587,380.0,0
7001596211,678.0,1
7000554228,143.0,1
7000999386,182.0,0
7000725119,395.5,0
7000338529,574.0,0
7001448117,1008.0,0
7000685103,817.0,0
7001271534,352.0,0
7001171036,805.5,0
7001863965,202.5,0
7000605697,365.0,0
7000799295,945.0,0
7000091738,324.0,0
7000652157,489.5,0
7001423782,959.0,0
7000006839,386.0,1
7001236156,381.5,0
7001691322,1814.0,0
7000030102,169.0,0
7000032207,973.0,0
7000032977,172.0,0
7001072968,9069.0,0
7001813789,430.0,0
7000333264,973.5,0
7000494481,252.0,1
7002302097,496.0,0
7001672459,1610.5,0
7001236812,438.0,0
7001102605,2815.0,0
7000933614,2157.5,0
7000695220,969.0,1
7002029442,676.5,0
7000285006,1227.5,1
7000821928,634.5,0
7001990461,230.5,0
7002349868,2797.0,0
7000591970,393.0,0
7001035451,1793.0,0
7002405368,503.5,0
7001209893,593.0,0
7000099403,1574.5,1
7001264787,159.0,0
7000353640,1060.5,0
7001232039,1684.0,0
7000111032,439.0,0
7002364581,373.0,0
7002220528,485.5,0
7000645836,2098.0,0
7000846318,698.0,0
7000991656,1116.5,0
7000725484,254.0,0
7002391130,1771.0,0
7000731640,207.5,0
7002259820,388.0,0
7000009632,433.0,0
7000749699,191.0,1
7002207179,658.0,0
7000228345,575.0,0
7001962789,379.0,0
7000256903,132.0,0
7000278606,2618.5,0
7001819052,1375.5,0
7001889284,1093.0,0
7001896478,348.0,0
7002252339,1221.0,0
7000570545,941.5,0
7002249118,244.0,0
7002401530,737.5,0
7001515302,462.5,0
7001947138,348.0,0
7000006640,729.0,0
7000823282,1463.5,0
7000702541,1096.0,0
7001598080,575.0,0
7000979275,691.0,0
7001199467,472.0,0
7000102255,455.0,1
7001697838,1503.0,0
7000056406,688.5,0
